station_id,station_name,timestamp,temperature,humidity,pressure,source,scenario_id,scenario_type,fault_type,severity,ground_truth,is_anomaly,is_sensor_fault,event_start,event_end,affected_parameter,description
43245,Tirupati (AWS021),2026-09-14T07:00:00Z,30.35,69.5,996.01,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T08:00:00Z,31.83,68.0,995.07,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T09:00:00Z,34.44,62.9,994.43,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T10:00:00Z,36.08,58.6,994.24,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T11:00:00Z,38.05,53.5,994.74,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T12:00:00Z,39.41,50.5,994.23,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T13:00:00Z,40.32,45.2,994.05,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T14:00:00Z,41.32,43.6,,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T15:00:00Z,41.95,42.8,993.59,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T16:00:00Z,40.91,43.4,994.41,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T17:00:00Z,40.4,43.4,994.35,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T18:00:00Z,39.37,44.8,994.65,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T19:00:00Z,37.99,48.7,996.39,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T20:00:00Z,36.31,50.4,998.09,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
43245,Tirupati (AWS021),2026-09-14T21:00:00Z,35.06,53.2,1000.2,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-04T05:00:00Z,22.12,98.0,1001.07,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-04T06:00:00Z,26.42,88.2,1004.33,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-04T07:00:00Z,28.96,77.1,1004.17,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-04T08:00:00Z,31.38,70.1,1003.97,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-04T09:00:00Z,33.2,63.7,1004.41,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-07T23:00:00Z,19.91,98.0,1009.03,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-08T00:00:00Z,21.76,98.0,1012.41,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-08T01:00:00Z,22.81,93.4,1011.72,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-08T02:00:00Z,23.73,89.8,1010.29,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-08T03:00:00Z,24.25,85.1,1009.18,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS002,Guntur (AWS002),2026-09-13T13:00:00Z,35.6,53.0,1010.83,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T14:00:00Z,37.82,48.2,1009.78,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T15:00:00Z,39.14,39.5,1008.6,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T16:00:00Z,40.14,36.7,1007.61,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T17:00:00Z,41.19,33.5,1006.71,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T18:00:00Z,40.85,31.8,1005.59,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T19:00:00Z,39.18,35.8,1006.0,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T20:00:00Z,38.64,40.3,1006.45,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T21:00:00Z,36.66,47.6,1007.18,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T22:00:00Z,34.67,51.2,1007.77,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-13T23:00:00Z,32.13,59.7,1008.34,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-14T00:00:00Z,29.89,68.8,1008.89,SYNTHETIC_SIMULATION,SCN_TEST_WX_HEATWAVE,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-13T13:00:00Z,2026-09-14T00:00:00Z,all,Regional heatwave advection with thermodynamic relative humidity drop
AWS002,Guntur (AWS002),2026-09-14T02:00:00Z,27.09,78.0,1007.98,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T03:00:00Z,27.15,76.9,1005.64,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T04:00:00Z,27.62,80.5,1003.65,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T05:00:00Z,27.95,80.8,1001.64,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T06:00:00Z,27.92,83.0,999.45,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T07:00:00Z,29.45,80.2,998.71,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T08:00:00Z,30.46,77.3,997.78,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T09:00:00Z,31.89,75.8,997.69,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T10:00:00Z,32.91,71.5,997.64,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T11:00:00Z,33.99,69.3,997.47,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T12:00:00Z,35.56,68.2,997.39,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T13:00:00Z,35.22,64.3,997.59,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T14:00:00Z,36.98,62.7,996.93,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T15:00:00Z,37.25,61.7,996.7,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T16:00:00Z,37.28,60.2,996.58,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T17:00:00Z,36.35,60.8,996.71,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T18:00:00Z,35.4,61.7,997.92,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T19:00:00Z,35.28,63.6,999.32,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T20:00:00Z,33.47,62.9,1001.33,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS002,Guntur (AWS002),2026-09-14T21:00:00Z,32.88,64.3,1003.53,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
AWS004,Machilipatnam (AWS004),2026-09-04T05:00:00Z,20.61,98.0,1004.12,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-04T06:00:00Z,23.83,98.0,1006.34,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-04T07:00:00Z,27.76,88.3,1006.33,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-04T08:00:00Z,29.81,81.0,1006.74,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-04T09:00:00Z,32.14,73.6,1007.33,SYNTHETIC_SIMULATION,SCN_VAL_WX_CONVECTIVE_STORM,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-04T05:00:00Z,2026-09-04T09:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-05T00:00:00Z,24.04,96.0,1010.56,SYNTHETIC_SIMULATION,SCN_VAL_WX_SEA_BREEZE,MULTI_STATION_WEATHER_EVENT,NONE,MILD,WEATHER_EVENT,1,0,2026-09-05T00:00:00Z,2026-09-05T05:00:00Z,all,Afternoon coastal maritime sea-breeze front with cooling and moisture surge
AWS004,Machilipatnam (AWS004),2026-09-05T01:00:00Z,24.55,96.0,1010.23,SYNTHETIC_SIMULATION,SCN_VAL_WX_SEA_BREEZE,MULTI_STATION_WEATHER_EVENT,NONE,MILD,WEATHER_EVENT,1,0,2026-09-05T00:00:00Z,2026-09-05T05:00:00Z,all,Afternoon coastal maritime sea-breeze front with cooling and moisture surge
AWS004,Machilipatnam (AWS004),2026-09-05T02:00:00Z,24.57,96.0,1009.7,SYNTHETIC_SIMULATION,SCN_VAL_WX_SEA_BREEZE,MULTI_STATION_WEATHER_EVENT,NONE,MILD,WEATHER_EVENT,1,0,2026-09-05T00:00:00Z,2026-09-05T05:00:00Z,all,Afternoon coastal maritime sea-breeze front with cooling and moisture surge
AWS004,Machilipatnam (AWS004),2026-09-05T03:00:00Z,25.42,93.1,1008.95,SYNTHETIC_SIMULATION,SCN_VAL_WX_SEA_BREEZE,MULTI_STATION_WEATHER_EVENT,NONE,MILD,WEATHER_EVENT,1,0,2026-09-05T00:00:00Z,2026-09-05T05:00:00Z,all,Afternoon coastal maritime sea-breeze front with cooling and moisture surge
AWS004,Machilipatnam (AWS004),2026-09-05T04:00:00Z,26.31,89.5,1008.09,SYNTHETIC_SIMULATION,SCN_VAL_WX_SEA_BREEZE,MULTI_STATION_WEATHER_EVENT,NONE,MILD,WEATHER_EVENT,1,0,2026-09-05T00:00:00Z,2026-09-05T05:00:00Z,all,Afternoon coastal maritime sea-breeze front with cooling and moisture surge
AWS004,Machilipatnam (AWS004),2026-09-05T05:00:00Z,27.55,86.8,1007.36,SYNTHETIC_SIMULATION,SCN_VAL_WX_SEA_BREEZE,MULTI_STATION_WEATHER_EVENT,NONE,MILD,WEATHER_EVENT,1,0,2026-09-05T00:00:00Z,2026-09-05T05:00:00Z,all,Afternoon coastal maritime sea-breeze front with cooling and moisture surge
AWS004,Machilipatnam (AWS004),2026-09-07T23:00:00Z,17.98,98.0,1011.84,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-08T00:00:00Z,19.72,98.0,1014.76,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-08T01:00:00Z,20.76,98.0,1013.99,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-08T02:00:00Z,22.18,98.0,1013.02,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-08T03:00:00Z,22.57,97.0,1012.34,SYNTHETIC_SIMULATION,SCN_TEST_CASE_B_COHERENT_STORM_DELTA,MULTI_STATION_WEATHER_EVENT,NONE,MODERATE,WEATHER_EVENT,1,0,2026-09-07T23:00:00Z,2026-09-08T03:00:00Z,all,Convective thunderstorm squall line passage across delta stations
AWS004,Machilipatnam (AWS004),2026-09-14T02:00:00Z,25.65,88.3,1011.04,SYNTHETIC_SIMULATION,SCN_TEST_WX_SYNOPTIC_DEPRESSION,MULTI_STATION_WEATHER_EVENT,NONE,SEVERE,WEATHER_EVENT,1,0,2026-09-14T02:00:00Z,2026-09-14T21:00:00Z,all,Synoptic low pressure depression passage over Bay of Bengal coastal AWS
