station_id,station_name,timestamp,temperature,humidity,pressure,source,scenario_id,scenario_type,fault_type,severity,ground_truth,is_anomaly,is_sensor_fault,event_start,event_end,affected_parameter,description
AWS002,Guntur (AWS002),2026-09-10T12:00:00Z,38.7,46.8,1030.65,SYNTHETIC_SIMULATION,SCN_TEST_BARO_SPIKE_AWS002,SINGLE_STATION_FAULT,PRESSURE_SPIKE,SEVERE,SENSOR_FAULT,1,1,2026-09-10T10:00:00Z,2026-09-10T13:00:00Z,pressure,Synthetic SEVERE pressure spike injection
AWS002,Guntur (AWS002),2026-09-10T13:00:00Z,39.06,48.1,1030.56,SYNTHETIC_SIMULATION,SCN_TEST_BARO_SPIKE_AWS002,SINGLE_STATION_FAULT,PRESSURE_SPIKE,SEVERE,SENSOR_FAULT,1,1,2026-09-10T10:00:00Z,2026-09-10T13:00:00Z,pressure,Synthetic SEVERE pressure spike injection
AWS004,Machilipatnam (AWS004),2026-08-31T20:00:00Z,29.78,90.6,1012.16,SYNTHETIC_SIMULATION,SCN_VAL_HUM_SPIKE_AWS004,SINGLE_STATION_FAULT,HUMIDITY_SPIKE,MILD,SENSOR_FAULT,1,1,2026-08-31T20:00:00Z,2026-09-01T01:00:00Z,humidity,Synthetic MILD humidity spike injection
AWS004,Machilipatnam (AWS004),2026-08-31T21:00:00Z,28.22,93.2,1012.53,SYNTHETIC_SIMULATION,SCN_VAL_HUM_SPIKE_AWS004,SINGLE_STATION_FAULT,HUMIDITY_SPIKE,MILD,SENSOR_FAULT,1,1,2026-08-31T20:00:00Z,2026-09-01T01:00:00Z,humidity,Synthetic MILD humidity spike injection
AWS004,Machilipatnam (AWS004),2026-08-31T22:00:00Z,26.76,,1013.68,SYNTHETIC_SIMULATION,SCN_VAL_HUM_SPIKE_AWS004,SINGLE_STATION_FAULT,HUMIDITY_SPIKE,MILD,SENSOR_FAULT,1,1,2026-08-31T20:00:00Z,2026-09-01T01:00:00Z,humidity,Synthetic MILD humidity spike injection
AWS004,Machilipatnam (AWS004),2026-08-31T23:00:00Z,25.62,100.0,1014.0,SYNTHETIC_SIMULATION,SCN_VAL_HUM_SPIKE_AWS004,SINGLE_STATION_FAULT,HUMIDITY_SPIKE,MILD,SENSOR_FAULT,1,1,2026-08-31T20:00:00Z,2026-09-01T01:00:00Z,humidity,Synthetic MILD humidity spike injection
AWS004,Machilipatnam (AWS004),2026-09-01T00:00:00Z,24.49,100.0,1014.46,SYNTHETIC_SIMULATION,SCN_VAL_HUM_SPIKE_AWS004,SINGLE_STATION_FAULT,HUMIDITY_SPIKE,MILD,SENSOR_FAULT,1,1,2026-08-31T20:00:00Z,2026-09-01T01:00:00Z,humidity,Synthetic MILD humidity spike injection
AWS004,Machilipatnam (AWS004),2026-09-01T01:00:00Z,23.83,100.0,1014.62,SYNTHETIC_SIMULATION,SCN_VAL_HUM_SPIKE_AWS004,SINGLE_STATION_FAULT,HUMIDITY_SPIKE,MILD,SENSOR_FAULT,1,1,2026-08-31T20:00:00Z,2026-09-01T01:00:00Z,humidity,Synthetic MILD humidity spike injection
AWS004,Machilipatnam (AWS004),2026-09-11T01:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T02:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T03:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T04:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T05:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T06:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T07:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T08:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T09:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
AWS004,Machilipatnam (AWS004),2026-09-11T10:00:00Z,26.43,86.6,1010.92,SYNTHETIC_SIMULATION,SCN_TEST_FROZEN_AWS004,SINGLE_STATION_FAULT,FROZEN_SENSOR,SEVERE,SENSOR_FAULT,1,1,2026-09-11T01:00:00Z,2026-09-11T10:00:00Z,all,Synthetic SEVERE frozen sensor injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-03T08:00:00Z,35.05,82.9,1006.62,SYNTHETIC_SIMULATION,SCN_VAL_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MILD,SENSOR_FAULT,1,1,2026-09-03T08:00:00Z,2026-09-03T13:00:00Z,multivariate,Synthetic MILD multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-03T09:00:00Z,37.46,73.2,1007.69,SYNTHETIC_SIMULATION,SCN_VAL_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MILD,SENSOR_FAULT,1,1,2026-09-03T08:00:00Z,2026-09-03T13:00:00Z,multivariate,Synthetic MILD multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-03T10:00:00Z,39.01,69.5,1007.85,SYNTHETIC_SIMULATION,SCN_VAL_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MILD,SENSOR_FAULT,1,1,2026-09-03T08:00:00Z,2026-09-03T13:00:00Z,multivariate,Synthetic MILD multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-03T11:00:00Z,40.78,62.7,1007.99,SYNTHETIC_SIMULATION,SCN_VAL_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MILD,SENSOR_FAULT,1,1,2026-09-03T08:00:00Z,2026-09-03T13:00:00Z,multivariate,Synthetic MILD multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-03T12:00:00Z,42.36,61.1,1008.22,SYNTHETIC_SIMULATION,SCN_VAL_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MILD,SENSOR_FAULT,1,1,2026-09-03T08:00:00Z,2026-09-03T13:00:00Z,multivariate,Synthetic MILD multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-03T13:00:00Z,42.99,55.4,1007.88,SYNTHETIC_SIMULATION,SCN_VAL_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MILD,SENSOR_FAULT,1,1,2026-09-03T08:00:00Z,2026-09-03T13:00:00Z,multivariate,Synthetic MILD multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-09T19:00:00Z,36.74,46.2,1003.83,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-09T20:00:00Z,35.01,51.1,1004.58,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-09T21:00:00Z,32.66,53.1,1005.03,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-09T22:00:00Z,30.94,58.7,1005.71,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-09T23:00:00Z,29.42,61.7,1006.13,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-10T00:00:00Z,28.31,63.3,1006.75,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-10T01:00:00Z,27.05,64.2,1006.32,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-10T02:00:00Z,25.6,62.9,1006.11,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-10T03:00:00Z,25.99,62.6,1005.55,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-10T04:00:00Z,26.33,59.7,1004.46,SYNTHETIC_SIMULATION,SCN_TEST_HUM_DRIFT_HYD,SINGLE_STATION_FAULT,HUMIDITY_DRIFT,MODERATE,SENSOR_FAULT,1,1,2026-09-09T19:00:00Z,2026-09-10T04:00:00Z,humidity,Synthetic MODERATE humidity drift injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T06:00:00Z,42.5,96.0,1010.0,SYNTHETIC_SIMULATION,SCN_TEST_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MODERATE,SENSOR_FAULT,1,1,2026-09-13T06:00:00Z,2026-09-13T11:00:00Z,multivariate,Synthetic MODERATE multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T07:00:00Z,42.5,96.0,,SYNTHETIC_SIMULATION,SCN_TEST_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MODERATE,SENSOR_FAULT,1,1,2026-09-13T06:00:00Z,2026-09-13T11:00:00Z,multivariate,Synthetic MODERATE multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T08:00:00Z,42.5,96.0,1010.6,SYNTHETIC_SIMULATION,SCN_TEST_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MODERATE,SENSOR_FAULT,1,1,2026-09-13T06:00:00Z,2026-09-13T11:00:00Z,multivariate,Synthetic MODERATE multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T09:00:00Z,42.5,96.0,1011.25,SYNTHETIC_SIMULATION,SCN_TEST_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MODERATE,SENSOR_FAULT,1,1,2026-09-13T06:00:00Z,2026-09-13T11:00:00Z,multivariate,Synthetic MODERATE multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T10:00:00Z,42.5,96.0,1011.8,SYNTHETIC_SIMULATION,SCN_TEST_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MODERATE,SENSOR_FAULT,1,1,2026-09-13T06:00:00Z,2026-09-13T11:00:00Z,multivariate,Synthetic MODERATE multivariate inconsistency injection
HYD_AWS_01,Hyderabad (AWS030),2026-09-13T11:00:00Z,42.5,96.0,1012.05,SYNTHETIC_SIMULATION,SCN_TEST_MULTI_HYD,SINGLE_STATION_FAULT,MULTIVARIATE_INCONSISTENCY,MODERATE,SENSOR_FAULT,1,1,2026-09-13T06:00:00Z,2026-09-13T11:00:00Z,multivariate,Synthetic MODERATE multivariate inconsistency injection
